,nuc,arexp,nd,ns,age,la,ld
11914,28.92307692307689,222.5,5,1,10.16025641025645,71.0,9
11902,28.92307692307689,222.5,3,1,45.0454545454545,71.0,37.0
11916,11.2,222.5,3,2,285.25,71.0,7
11923,11.2,162.5,18,2,10.16025641025645,71.0,37.0
11926,11.2,14.0,3,2,21.6842105263158,71.0,37.0
11927,,,,,,,
11931,28.92307692307689,222.5,3,1,10.16025641025645,71.0,13
11940,28.92307692307689,222.5,3,1,39.2727272727273,71.0,37.0
11942,28.92307692307689,222.5,3,1,89.86,71.0,37.0
11938,28.92307692307689,222.5,12,2,83.304347826087,71.0,37.0
11941,28.92307692307689,222.5,6,2,64.0625,71.0,37.0
11964,28.92307692307689,222.5,3,1,22.1269841269841,71.0,37.0
11924,28.92307692307689,222.5,3,1,86.0,71.0,37.0
11971,11.2,222.5,3,1,12.904761904761951,71.0,3
11965,11.2,35.5,3,2,180.380952380952,71.0,37.0
11953,3.61290322580645,7.0,4,2,10.16025641025645,71.0,37.0
11985,28.92307692307689,222.5,3,1,90.75,71.0,37.0
11977,28.92307692307689,222.5,8,2,176.733333333333,71.0,37.0
11963,11.2,222.5,25,2,183.596774193548,71.0,9
11975,11.2,19.0,9,2,10.16025641025645,71.0,9
11967,11.2,222.5,3,1,10.16025641025645,71.0,12
12000,28.92307692307689,222.5,8,1,10.16025641025645,71.0,37.0
11973,11.2,18.0,3,2,22.15625,71.0,37.0
